customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies
-0.4127244220753812,0.1316536326912707,-0.8186782337559168,-1.1793218719052943,-0.07487399107143969,-0.40665589816559466,2.5094546842749317
-0.5121463346373973,-0.540199963988691,-0.9348190381961763,1.41573773058929,0.49779410170473043,0.7168224125425943,1.2590634072137399
0.0656234560056588,-1.2364624406029463,-0.3250798148848135,-1.275435190516205,-1.2560019324222906,-0.40665589816559466,-0.4081249622011828
-0.7462697564821124,1.4503260774006366,-0.6444670270955274,0.4546045444801847,0.21146005531664538,-0.40665589816559466,-0.8249220545549134
-0.26662086713251626,-0.5752815525582222,-0.3250798148848135,1.9924176422547533,0.10408478792111348,-0.40665589816559466,2.5094546842749317
0.25867749122894,-0.5063042319341862,0.9524690339580418,-0.41041532301801004,-0.9338761302356949,-0.40665589816559466,1.2590634072137399
-0.32356594216490087,1.5486862872303269,-0.6154318259854624,-0.41041532301801004,1.213629217674943,-0.40665589816559466,0.8422663148600091
-0.43237404418683656,0.8049236690975139,-0.8477134348659816,-1.1793218719052943,0.1398765437196241,1.8403007232507833,0.8422663148600091
-0.3300472072847554,0.6655196476644095,-0.5573614237653327,1.5118510492002006,1.3925879966674963,2.9637790339589722,2.5094546842749317
-0.4634092627426292,-1.2364624406029463,-0.7315726304257221,1.41573773058929,1.5357550198615388,-0.40665589816559466,1.2590634072137399
-0.05142104242146647,0.7460261288512023,3.0720387149927793,-0.6987552788507416,-0.14645750266846097,0.7168224125425943,-0.8249220545549134
-0.6427400316189508,-0.6365178653758359,0.08141300065609498,-0.21818868579618897,-0.1822492584669716,0.7168224125425943,-0.8249220545549134
0.2680208957917628,2.046186035742656,0.8072930284077173,-0.12207536718527845,1.6789220430555813,-0.40665589816559466,0.008672130152547874
-0.4222273585697281,1.2817697499731329,-0.8767486359760465,-0.5065286416289205,-1.2560019324222906,-0.40665589816559466,0.008672130152547874
-0.7884284165985914,-0.498662045504016,-0.7606078315357869,-1.3715485091271153,0.9988786828838794,-0.40665589816559466,-0.8249220545549134
-0.8084152491596389,0.44630089467827766,-0.9057838370861114,-0.9870952346834733,0.3546270785106879,0.7168224125425943,-0.8249220545549134
-0.8458636163578757,-1.2364624406029463,-0.9057838370861114,-0.3143020044070995,-0.003290479474418426,-0.40665589816559466,-0.8249220545549134
-0.5148115641167873,-1.2364624406029463,0.9234338328479769,-1.1793218719052943,1.2852127292719644,-0.40665589816559466,-0.8249220545549134
1.6583553216079878,0.03793802754543372,4.523798770496024,0.7429445003129164,-1.506544223011865,-0.40665589816559466,0.008672130152547874
-0.807676713807289,0.5069442792383781,-0.9348190381961763,-1.1793218719052943,1.5715467756600494,-0.40665589816559466,-0.8249220545549134
-0.1666918025398507,-1.2364624406029463,0.342729810646679,-0.8909819160725627,1.3925879966674963,-0.40665589816559466,0.008672130152547874
0.8717205704624226,-0.19096522031341379,-0.6444670270955274,-0.41041532301801004,-0.6833338396461205,-0.40665589816559466,-0.4081249622011828
-0.3547673088539518,1.7748225365541128,-0.7025374293156571,-1.3715485091271153,-0.3254162816610141,-0.40665589816559466,0.8422663148600091
-0.3437799281289443,0.23380199527729548,-0.6444670270955274,0.16626458864745314,1.8220890662496239,0.7168224125425943,2.5094546842749317
-0.5028744379527073,-0.3926267087854046,-0.8767486359760465,0.7429445003129164,-1.613919490407397,-0.40665589816559466,0.008672130152547874
-0.8583802916403496,-1.2364624406029463,-0.9348190381961763,-0.6026419602398311,1.5357550198615388,-0.40665589816559466,-0.8249220545549134
-0.7149895295952081,-1.2364624406029463,-0.03472780378416458,1.607964367811111,-0.8622926186386737,0.7168224125425943,-0.8249220545549134
-0.3134563613679419,1.877300303727645,-0.5863966248753976,0.16626458864745314,-0.5759585722505886,-0.40665589816559466,0.008672130152547874
-0.8304639025920931,-0.3831398566651934,-0.8767486359760465,0.6468311817020058,-1.2917936882208012,-0.40665589816559466,-0.8249220545549134
-0.4456201201610148,-0.3338938708328467,-0.8767486359760465,-0.025962048574367916,1.0704621944809005,0.7168224125425943,2.5094546842749317
-0.07419071761147543,0.7702703064917422,-0.8477134348659816,-1.3715485091271153,0.4620023459062198,-0.40665589816559466,-0.4081249622011828
-0.8415901934871391,-1.2364624406029463,-0.8477134348659816,0.5507178630910953,-1.5781277346088862,-0.40665589816559466,-0.8249220545549134
-0.7481632609548112,-0.46644627684579854,-0.4412206193250731,0.4546045444801847,-1.0770431534297373,-0.40665589816559466,-0.8249220545549134
-0.3763478118724298,-0.3247693637588935,-0.6154318259854624,-0.41041532301801004,1.213629217674943,0.7168224125425943,0.008672130152547874
0.6012259929212155,0.09538618760671305,-0.470255820435138,0.6468311817020058,0.640961124898773,-0.40665589816559466,-0.4081249622011828
0.019463746404968646,-1.2364624406029463,-0.4121854182150082,0.4546045444801847,0.7841281480928155,-0.40665589816559466,-0.4081249622011828
-0.8463770522623288,-1.2364624406029463,-0.9348190381961763,-0.5065286416289205,-1.1486266650267587,0.7168224125425943,-0.8249220545549134
2.6620868491133414,0.35350762237746125,3.7688835416343363,1.3196244119783795,-0.7907091070416524,-0.40665589816559466,-0.4081249622011828
-0.821205771807589,0.28749494304099116,-0.9057838370861114,0.2623779072583637,0.9630869270853687,-0.40665589816559466,-0.8249220545549134
-0.7709950521277071,-1.2364624406029463,-0.6444670270955274,-0.6987552788507416,1.3925879966674963,-0.40665589816559466,-0.8249220545549134
9.616924676252847,-1.2364624406029463,4.32055236272557,-1.275435190516205,-0.5043750606535673,-0.40665589816559466,-0.4081249622011828
0.9686369305795457,-1.2364624406029463,-0.23797421155461884,-1.0832085532943838,0.4620023459062198,-0.40665589816559466,-0.4081249622011828
0.18800115524224006,1.266551258030294,0.633081821747328,-0.3143020044070995,-0.14645750266846097,-0.40665589816559466,0.008672130152547874
-0.03894406507563944,-0.4897681216413179,-0.7606078315357869,-0.8909819160725627,-0.5043750606535673,0.7168224125425943,-0.4081249622011828
-0.7956045836335893,0.16538466245202185,-0.8186782337559168,-0.9870952346834733,-0.46858330485505667,-0.40665589816559466,-0.8249220545549134
-0.8077870850257881,-1.2364624406029463,-0.5863966248753976,0.07015127003654262,0.39041883430919855,-0.40665589816559466,-0.8249220545549134
-0.6191109860309725,0.6140666510957636,0.023342598435965204,-1.275435190516205,-0.3254162816610141,-0.40665589816559466,-0.8249220545549134
-0.41209631139287606,-1.2364624406029463,-0.6735022282055922,-1.3715485091271153,0.5693776133017517,-0.40665589816559466,1.6758604995674704
3.5522672925495464,1.1171003966782158,0.25562420731648433,0.2623779072583637,-1.4707524672133545,-0.40665589816559466,-0.4081249622011828
0.04811811958857457,0.2599567195253779,0.4588706150869386,-1.3715485091271153,-0.07487399107143969,-0.40665589816559466,0.008672130152547874
0.01576310728096838,-0.7550046955022245,0.40080021286680884,-1.3715485091271153,0.8915034154883474,-0.40665589816559466,0.008672130152547874
0.7914110233990942,-0.8598871161645602,0.7492226261875875,-1.3715485091271153,-1.3991689556163331,-0.40665589816559466,-0.4081249622011828
-0.40784142379292426,1.7209648864966636,-0.7896430326458518,-0.6987552788507416,1.4641715082645175,-0.40665589816559466,0.8422663148600091
-0.15634056123803605,-1.2364624406029463,0.5169410173070684,-1.0832085532943838,0.8915034154883474,2.9637790339589722,1.2590634072137399
-0.14087000991466275,-0.4449032168228188,2.9268627094424544,-0.025962048574367916,-1.721294757802929,-0.40665589816559466,-0.8249220545549134
2.723724314639684,-0.36897545940237797,0.5750114195271981,1.7040776864220217,-1.4707524672133545,0.7168224125425943,-0.4081249622011828
0.22235653970869546,0.6077420830156228,0.7492226261875875,-1.0832085532943838,0.4262105901077092,-0.40665589816559466,2.5094546842749317
-0.535498298763001,1.4746031954999272,0.3717650117567439,-0.3143020044070995,1.5715467756600494,-0.40665589816559466,-0.8249220545549134
-0.10512312439245321,-1.2364624406029463,0.5750114195271981,-0.21818868579618897,0.640961124898773,1.8403007232507833,1.6758604995674704
-0.6868963024350928,0.0843511339252173,-0.03472780378416458,0.8390578189238268,-0.46858330485505667,4.087257344667162,-0.8249220545549134
-0.8007273964612558,0.7579505749189679,-0.8767486359760465,0.6468311817020058,0.8199199038913262,-0.40665589816559466,-0.8249220545549134
-0.6681835554630575,1.1504032004752076,-0.23797421155461884,-0.5065286416289205,0.9988786828838794,-0.40665589816559466,-0.8249220545549134
1.2059271444922435,-1.2364624406029463,4.465728368275894,-0.8909819160725627,-1.2917936882208012,2.9637790339589722,0.8422663148600091
-0.7524109599297881,-1.2364624406029463,-0.3831502171049433,1.5118510492002006,-1.4349607114148437,-0.40665589816559466,-0.8249220545549134
-0.4818838254354924,1.2898731028258135,0.6911522239674578,1.8963043236438426,-0.8980843744371843,-0.40665589816559466,-0.8249220545549134
-0.8056501490366695,1.9158406404660033,-0.9348190381961763,0.16626458864745314,0.247251811115156,-0.40665589816559466,-0.8249220545549134
0.30686494806602016,0.714666812120504,-0.23797421155461884,-0.7948685974616522,0.9630869270853687,-0.40665589816559466,-0.4081249622011828
-0.6680158010297184,0.09011571420659568,-0.20893901044455396,-0.6026419602398311,0.5693776133017517,-0.40665589816559466,-0.8249220545549134
2.3018815348293145,-1.2364624406029463,-0.35411501599487843,1.2235110933674689,1.6073385314585602,0.7168224125425943,-0.4081249622011828
0.0444447380363041,-1.2364624406029463,0.8072930284077173,-1.3715485091271153,1.5715467756600494,-0.40665589816559466,0.8422663148600091
-0.7028222815902309,0.9291091985877794,-0.4121854182150082,-0.7948685974616522,-1.721294757802929,-0.40665589816559466,-0.8249220545549134
-0.19552055725214665,0.6355438302012419,-0.2960446137747486,-1.3715485091271153,-0.7549173512431417,-0.40665589816559466,2.5094546842749317
1.218548844551434,-0.5083794808354823,0.4588706150869386,0.16626458864745314,-0.6117503280490992,-0.40665589816559466,-0.4081249622011828
0.19659820109301018,0.9483134860394571,0.6911522239674578,-0.41041532301801004,-1.3633771998178226,-0.40665589816559466,0.8422663148600091
-0.5444203566819832,-1.2364624406029463,0.8363282295177822,1.2235110933674689,-1.6497112462059076,-0.40665589816559466,-0.8249220545549134
-0.3222207302648337,0.7626610605203228,-0.5573614237653327,1.41573773058929,0.6767528806972836,-0.40665589816559466,1.6758604995674704
-0.4243525370058184,-0.482587101633658,-0.8186782337559168,-0.5065286416289205,1.1778374618764325,-0.40665589816559466,0.008672130152547874
1.0959164727480804,-1.2364624406029463,4.6399395749362835,0.07015127003654262,-0.2896245258625035,5.210735655375349,1.6758604995674704
-0.07879078702865963,-0.2603378264424587,2.9849331116625843,1.1273977747565584,0.3188353227121773,-0.40665589816559466,-0.8249220545549134
0.2859095065341349,-0.44368441984904167,1.126680240618431,-0.21818868579618897,-1.6497112462059076,-0.40665589816559466,1.2590634072137399
-0.3557978066394581,0.459608840013574,1.3299266483888854,-0.025962048574367916,-1.3633771998178226,-0.40665589816559466,-0.8249220545549134
1.8245283402440782,-1.2364624406029463,-0.7025374293156571,-0.8909819160725627,-0.7907091070416524,-0.40665589816559466,-0.4081249622011828
0.03750353614414677,-1.2364624406029463,-0.3250798148848135,1.41573773058929,1.5715467756600494,-0.40665589816559466,-0.4081249622011828
-0.5815605707730691,0.5441011167092056,0.16851860398628968,-0.6987552788507416,0.247251811115156,-0.40665589816559466,-0.8249220545549134
0.7221127120476679,-1.2364624406029463,-0.8186782337559168,0.16626458864745314,-1.613919490407397,-0.40665589816559466,-0.4081249622011828
1.0307048101604483,-0.29723114024328023,0.19755380509635456,-0.9870952346834733,-0.9338761302356949,0.7168224125425943,-0.4081249622011828
-0.4805855374258399,-1.2364624406029463,-0.7896430326458518,0.2623779072583637,-0.6833338396461205,-0.40665589816559466,0.008672130152547874
-0.8083446695628893,1.3954143326631636,-0.9057838370861114,-0.8909819160725627,1.3567962408689858,0.7168224125425943,-0.8249220545549134
-0.5953542123525307,0.9598755870609645,0.11044820176615988,-1.3715485091271153,-0.2896245258625035,-0.40665589816559466,-0.8249220545549134
-0.47960625735867035,-0.38837738960656,-0.9348190381961763,-1.3715485091271153,1.2852127292719644,0.7168224125425943,0.008672130152547874
0.626640857112511,1.5894665751637351,0.342729810646679,0.3584912258692742,0.21146005531664538,1.8403007232507833,-0.4081249622011828
4.044400725370073,-0.36762490059359787,0.8072930284077173,-0.6987552788507416,-1.0412513976312268,-0.40665589816559466,-0.4081249622011828
-0.816278576379578,-0.7647221308336909,-0.8186782337559168,0.5507178630910953,0.8557116596898368,-0.40665589816559466,-0.8249220545549134
-0.2922966084588591,-0.7908439146230226,-0.20893901044455396,0.6468311817020058,-0.46858330485505667,-0.40665589816559466,0.008672130152547874
-0.25460528702985835,-1.2364624406029463,-0.26700941266468375,0.3584912258692742,-0.826500862840163,0.7168224125425943,0.42546922250627855
-0.0006312442274282692,0.9256175099602016,-0.7606078315357869,0.07015127003654262,0.8557116596898368,-0.40665589816559466,-0.4081249622011828
-0.4414327532302693,-1.2364624406029463,-0.6444670270955274,0.2623779072583637,0.3188353227121773,-0.40665589816559466,0.8422663148600091
-0.46240215761892883,0.03876153901420206,-0.7896430326458518,1.607964367811111,0.7483363922943049,4.087257344667162,1.2590634072137399
-0.6870286314082183,-1.2364624406029463,0.25562420731648433,0.16626458864745314,-1.6855030020044182,0.7168224125425943,-0.8249220545549134
-0.3620705672112106,0.8986063337846002,-0.7025374293156571,1.5118510492002006,-0.540166816452078,-0.40665589816559466,1.6758604995674704
0.14713263776040408,-1.2364624406029463,0.8363282295177822,0.07015127003654262,-0.03908223527292906,-0.40665589816559466,2.5094546842749317
-0.4935318154063087,-1.2364624406029463,1.0686098383983014,-0.3143020044070995,-1.721294757802929,-0.40665589816559466,-0.8249220545549134
-0.35813051326510603,0.42604251254657655,-0.6444670270955274,-1.275435190516205,1.3925879966674963,-0.40665589816559466,2.092657591921201
-0.6065875147294661,-0.31722599870497553,0.25562420731648433,-0.8909819160725627,0.3188353227121773,-0.40665589816559466,-0.8249220545549134
-0.42483091333032785,1.787932839136905,-0.8767486359760465,1.5118510492002006,1.8220890662496239,-0.40665589816559466,0.008672130152547874
1.27470901272004,0.028418234966471723,0.3717650117567439,-0.21818868579618897,-1.506544223011865,-0.40665589816559466,-0.4081249622011828
2.3617158293830705,-0.545272794636304,0.11044820176615988,-0.41041532301801004,0.1398765437196241,0.7168224125425943,-0.4081249622011828
-0.08065849149553077,1.0780330125998459,-0.005692602674099691,1.5118510492002006,0.640961124898773,-0.40665589816559466,0.8422663148600091
-0.6220114140670951,-1.2364624406029463,0.4879058161970035,-1.0832085532943838,-1.1486266650267587,-0.40665589816559466,-0.8249220545549134
-0.7446830912011533,1.4182091301186714,-0.6444670270955274,-0.9870952346834733,-1.0412513976312268,-0.40665589816559466,-0.8249220545549134
0.5757267249884476,-0.5277814110396645,-0.9057838370861114,-1.3715485091271153,0.39041883430919855,-0.40665589816559466,-0.4081249622011828
-0.8237306939742985,-0.1949839562810033,-0.9057838370861114,0.2623779072583637,-0.6833338396461205,0.7168224125425943,-0.8249220545549134
-0.5425446825904505,0.10961646578702995,0.4588706150869386,0.16626458864745314,0.7841281480928155,0.7168224125425943,-0.8249220545549134
-0.3830693012827267,0.5867919512501563,-0.7606078315357869,-1.3715485091271153,-1.2560019324222906,-0.40665589816559466,2.5094546842749317
-0.3181021591374303,-0.20331789234493888,-0.5573614237653327,1.3196244119783795,-0.03908223527292906,-0.40665589816559466,0.008672130152547874
-0.4314147762743672,-0.10159775572267364,0.9524690339580418,-1.1793218719052943,0.10408478792111348,-0.40665589816559466,-0.8249220545549134
-0.04081126291671432,0.4203108727239489,-0.8186782337559168,1.1273977747565584,0.49779410170473043,0.7168224125425943,-0.4081249622011828
-0.009886008884400825,-0.37378476637998503,-0.7025374293156571,-0.7948685974616522,-0.21804101426548222,-0.40665589816559466,-0.4081249622011828
-0.5673907977401047,0.9074673171885475,0.28465940842654924,0.5507178630910953,0.247251811115156,-0.40665589816559466,-0.8249220545549134
-0.0015747402165255738,-1.2364624406029463,0.5459762184171333,-0.21818868579618897,1.6073385314585602,-0.40665589816559466,0.008672130152547874
-0.456777257711342,-0.6150077458116069,0.9524690339580418,-0.9870952346834733,0.49779410170473043,-0.40665589816559466,-0.8249220545549134
-0.8374757201025587,-1.2364624406029463,-0.8186782337559168,-0.12207536718527845,1.2852127292719644,-0.40665589816559466,-0.8249220545549134
-0.4446349434517999,0.8322971903193735,-0.9057838370861114,0.16626458864745314,-1.2917936882208012,-0.40665589816559466,0.8422663148600091
-0.7788756522661388,1.5127482467332767,-0.7896430326458518,0.5507178630910953,-1.0770431534297373,-0.40665589816559466,-0.8249220545549134
-0.30785468418174194,0.5422564510191645,-0.4412206193250731,-0.8909819160725627,-0.3612080374595248,5.210735655375349,2.092657591921201
1.409709937267385,-0.3875538781377917,3.7398483405242717,0.6468311817020058,0.3546270785106879,-0.40665589816559466,0.42546922250627855
-0.4227017136972273,-0.35418519342329857,-0.7606078315357869,-0.025962048574367916,1.213629217674943,-0.40665589816559466,2.092657591921201
-0.5084170351343448,-0.4043535121006658,0.7201874250775226,1.607964367811111,-1.3991689556163331,-0.40665589816559466,-0.8249220545549134
-0.3932420319394125,-1.2364624406029463,-0.6154318259854624,0.2623779072583637,-1.3275854440193118,0.7168224125425943,0.008672130152547874
-0.7617957998884824,1.1839365874834542,-0.7315726304257221,-1.1793218719052943,-0.3612080374595248,-0.40665589816559466,-0.8249220545549134
-0.36516885281030803,-1.2364624406029463,-0.5863966248753976,0.3584912258692742,-0.11066574686995033,-0.40665589816559466,0.8422663148600091
-0.15357395445526587,1.2171735103629444,-0.15086860822442416,-0.6026419602398311,1.3567962408689858,-0.40665589816559466,0.008672130152547874
-0.4368865743891925,0.8721880858665119,-0.8767486359760465,-1.3715485091271153,-0.7549173512431417,-0.40665589816559466,1.6758604995674704
0.06831318261433048,1.4057905771696448,-0.6735022282055922,-0.21818868579618897,-1.1128349092282481,-0.40665589816559466,-0.4081249622011828
-0.8056501490366695,1.9158406404660033,-0.9348190381961763,0.16626458864745314,0.247251811115156,-0.40665589816559466,-0.8249220545549134
-0.3111488197228977,-0.15443425155885027,-0.5573614237653327,-1.3715485091271153,0.39041883430919855,-0.40665589816559466,0.8422663148600091
0.6238300353186556,-1.2364624406029463,0.6621170228573928,-0.6987552788507416,0.3188353227121773,-0.40665589816559466,-0.4081249622011828
-0.5862305926051827,0.03174522130029581,0.16851860398628968,1.1273977747565584,0.03250127632409221,0.7168224125425943,-0.8249220545549134
0.031779853502159394,-0.4478678581103848,0.40080021286680884,-0.12207536718527845,-0.5043750606535673,-0.40665589816559466,1.6758604995674704
0.6491636650846706,-0.2059860695037483,0.31369460953661416,-1.3715485091271153,-1.613919490407397,-0.40665589816559466,-0.4081249622011828
-0.38512014153384166,-1.2364624406029463,-0.6735022282055922,-0.8909819160725627,-0.6833338396461205,-0.40665589816559466,0.42546922250627855
-0.7989679828226085,-1.2364624406029463,-0.7025374293156571,-1.3715485091271153,0.8199199038913262,-0.40665589816559466,-0.8249220545549134
-0.3537045161431485,0.6716136325332952,-0.6154318259854624,1.8001910050329322,-1.2560019324222906,0.7168224125425943,0.008672130152547874
-0.09610809773487754,1.4364910847253285,-0.03472780378416458,1.8963043236438426,1.5715467756600494,-0.40665589816559466,2.092657591921201
0.3088076401226649,-0.33946080836172066,-0.15086860822442416,-1.3715485091271153,-1.4707524672133545,-0.40665589816559466,-0.4081249622011828
0.09498553604236135,-0.49375391715015665,0.5459762184171333,-0.6987552788507416,0.4262105901077092,-0.40665589816559466,0.008672130152547874
-0.776135378550169,0.619468886330884,-0.7025374293156571,-0.21818868579618897,1.4641715082645175,-0.40665589816559466,-0.8249220545549134
3.862605977285292,-0.574688624300709,0.4588706150869386,-0.41041532301801004,0.39041883430919855,-0.40665589816559466,-0.4081249622011828
0.007711789935976953,1.1401587178037293,0.22658900620641945,0.3584912258692742,-0.1822492584669716,-0.40665589816559466,1.2590634072137399
-0.7997798525494756,-0.654799819982493,-0.8186782337559168,-0.41041532301801004,-0.14645750266846097,-0.40665589816559466,-0.8249220545549134
-0.11075563835705547,-0.8836701273825898,0.023342598435965204,-0.21818868579618897,-0.540166816452078,-0.40665589816559466,1.6758604995674704
0.9430254438709023,0.7439179394911554,2.5784402961216757,1.5118510492002006,-0.9696678860342055,-0.40665589816559466,1.2590634072137399
0.43442136529920655,0.464681670661187,5.51099560823823,0.16626458864745314,-0.1822492584669716,-0.40665589816559466,-0.8249220545549134
2.0296078495883645,1.4253572096675806,0.4588706150869386,-1.275435190516205,0.8915034154883474,-0.40665589816559466,-0.4081249622011828
-0.4916513960553819,-0.3427219137780433,-0.8767486359760465,1.7040776864220217,0.39041883430919855,0.7168224125425943,0.42546922250627855
-0.3988113273418791,1.5834714116711015,-0.7896430326458518,1.1273977747565584,-1.6855030020044182,-0.40665589816559466,0.008672130152547874
-0.5342454208667996,-1.2364624406029463,-0.9057838370861114,0.7429445003129164,-0.3254162816610141,-0.40665589816559466,1.2590634072137399
-0.3673777880522924,-0.1204067576693425,-0.7315726304257221,-0.3143020044070995,1.2494209734734538,-0.40665589816559466,2.5094546842749317
0.9019904712010677,-0.19389692114222906,0.8072930284077173,1.031284456145648,-1.1128349092282481,-0.40665589816559466,-0.4081249622011828
0.7004147847023062,-1.2364624406029463,-0.09279820600429438,-1.275435190516205,1.6431302872570708,-0.40665589816559466,-0.4081249622011828
-0.7763403416561361,-0.29014894161187255,-0.7606078315357869,-0.6026419602398311,-1.3633771998178226,-0.40665589816559466,-0.8249220545549134
-0.39010453571145104,1.0341563215438687,-0.7896430326458518,1.7040776864220217,-0.6475420838476098,-0.40665589816559466,1.6758604995674704
0.2972311941967884,-0.5631594637379522,1.0105394361781717,-0.3143020044070995,0.21146005531664538,1.8403007232507833,2.5094546842749317
0.13855216415070598,1.717934364291596,-0.5573614237653327,-1.3715485091271153,-1.5781277346088862,-0.40665589816559466,-0.4081249622011828
0.025993038430231336,-1.2364624406029463,0.4879058161970035,1.2235110933674689,1.3925879966674963,-0.40665589816559466,0.008672130152547874
-0.654202078738396,1.1893717631773253,-0.12183340711435926,-1.1793218719052943,-1.6497112462059076,-0.40665589816559466,-0.8249220545549134
-0.5410832498902625,-1.2364624406029463,-0.9348190381961763,0.3584912258692742,-1.1844184208252693,-0.40665589816559466,2.092657591921201
-0.6464616824959111,-1.2364624406029463,0.25562420731648433,1.3196244119783795,-1.3275854440193118,-0.40665589816559466,-0.8249220545549134
-0.7897714002456936,0.3084450748064577,-0.7896430326458518,-0.12207536718527845,0.39041883430919855,-0.40665589816559466,-0.8249220545549134
5.633740145189309,1.4977932784604435,4.117305954955115,-0.6026419602398311,0.4620023459062198,0.7168224125425943,-0.4081249622011828
